candidate,office,district,party,county,precinct,votes
Overvote,State House,60,IND,Harney,Precinct 21,0
Undervote,State House,60,IND,Harney,Precinct 21,20
Mark R. Roberts,U.S. House,2,IND,Harney,Precinct 21,17
Write In,U.S. House,2,IND,Harney,Precinct 21,4
Overvote,U.S. House,2,IND,Harney,Precinct 21,0
Undervote,U.S. House,2,IND,Harney,Precinct 21,4
Dan (Mr. P) Pistoresi,Governor,,IND,Harney,Precinct 21,3
Skye J Allen,Governor,,IND,Harney,Precinct 21,1
Patrick Starnes,Governor,,IND,Harney,Precinct 21,7
Overvote,Governor,,IND,Harney,Precinct 21,0
Undervote,Governor,,IND,Harney,Precinct 21,4
Overvote,State House,60,DEM,Harney,Precinct 21,0
Undervote,State House,60,DEM,Harney,Precinct 21,0
Eric Burnette,U.S. House,2,DEM,Harney,Precinct 21,13
Michael Byrne,U.S. House,2,DEM,Harney,Precinct 21,11
Tim S White,U.S. House,2,DEM,Harney,Precinct 21,9
Raz Mason,U.S. House,2,DEM,Harney,Precinct 21,7
Jamie McLeod Skinner,U.S. House,2,DEM,Harney,Precinct 21,39
James (Jim) Crary,U.S. House,2,DEM,Harney,Precinct 21,49
Jen (Jenni) Neahring,U.S. House,2,DEM,Harney,Precinct 21,27
Write In,U.S. House,2,DEM,Harney,Precinct 21,10
Overvote,U.S. House,2,DEM,Harney,Precinct 21,0
Undervote,U.S. House,2,DEM,Harney,Precinct 21,45
Ed Jones,Governor,,DEM,Harney,Precinct 21,41
Kate Brown,Governor,,DEM,Harney,Precinct 21,105
Candace Neville,Governor,,DEM,Harney,Precinct 21,25
Write-Ins,Governor,,DEM,Harney,Precinct 21,25
Overvote,Governor,,DEM,Harney,Precinct 21,0
Undervote,Governor,,DEM,Harney,Precinct 21,14
Solea Kabakov,State Senate,30,DEM,Harney,Precinct 21,117
Write In,State Senate,30,DEM,Harney,Precinct 21,12
Overvote,State Senate,30,DEM,Harney,Precinct 21,0
Undervote,State Senate,30,DEM,Harney,Precinct 21,81
Lynn P Findley,State House,60,REP,Harney,Precinct 21,253
Write In,State House,60,REP,Harney,Precinct 21,2
Overvote,State House,60,REP,Harney,Precinct 21,0
Undervote,State House,60,REP,Harney,Precinct 21,141
Randy Pollock,U.S. House,2,REP,Harney,Precinct 21,24
Greg Walden,U.S. House,2,REP,Harney,Precinct 21,282
Paul J. Romero Jr,U.S. House,2,REP,Harney,Precinct 21,64
Write In,U.S. House,2,REP,Harney,Precinct 21,2
