county,precinct,office,district,candidate,party,votes
Hood River,Precinct 01,Registered Voters,,,,2040
Hood River,Precinct 01,Ballots Cast,,,,1445
Hood River,Precinct 01,U.S. Senate,,Jo Rae Perkins,REP,309
Hood River,Precinct 01,U.S. Senate,,Dan Pulju,PGP,25
Hood River,Precinct 01,U.S. Senate,,Ron Wyden,DEM,1045
Hood River,Precinct 01,U.S. Senate,,Chris Henry,PRO,36
Hood River,Precinct 01,U.S. Senate,,Write-in,,1
Hood River,Precinct 01,U.S. Senate,,Over Votes,,0
Hood River,Precinct 01,U.S. Senate,,Under Votes,,29
Hood River,Precinct 01,U.S. House,3,Earl Blumenauer,DEM,990
Hood River,Precinct 01,U.S. House,3,Joanna Harbour,REP,332
Hood River,Precinct 01,U.S. House,3,David E Delk,PRO,75
Hood River,Precinct 01,U.S. House,3,Write-in,,2
Hood River,Precinct 01,U.S. House,3,Over Votes,,0
Hood River,Precinct 01,U.S. House,3,Under Votes,,46
Hood River,Precinct 01,Governor,,Tina Kotek,DEM,959
Hood River,Precinct 01,Governor,,Donice Noelle Smith,,2
Hood River,Precinct 01,Governor,,R Leon Noble,LBT,13
Hood River,Precinct 01,Governor,,Betsy Johnson,NAV,110
Hood River,Precinct 01,Governor,,Christine Drazan,REP,342
Hood River,Precinct 01,Governor,,Write-in,,2
Hood River,Precinct 01,Governor,,Over Votes,,0
Hood River,Precinct 01,Governor,,Under Votes,,16
Hood River,Precinct 01,State Senate,26,Raz Mason,DEM,1016
Hood River,Precinct 01,State Senate,26,Daniel G Bonham,REP,380
Hood River,Precinct 01,State Senate,26,Write-in,,1
Hood River,Precinct 01,State Senate,26,Over Votes,,0
Hood River,Precinct 01,State Senate,26,Under Votes,,47
Hood River,Precinct 01,State House,52,Darcy Long,DEM,1005
Hood River,Precinct 01,State House,52,Jeff Helfrich,REP,403
Hood River,Precinct 01,State House,52,Write-in,,2
Hood River,Precinct 01,State House,52,Over Votes,,0
