county,office,district,party,candidate,votes
Clatsop,U.S. House,1,C,Bob Ekstrom,540
Columbia,U.S. House,1,C,Bob Ekstrom,2145
Multnomah,U.S. House,1,C,Bob Ekstrom,405
Washington,U.S. House,1,C,Bob Ekstrom,4495
Clatsop,U.S. House,1,R,Delinda Morgan,5374
Columbia,U.S. House,1,R,Delinda Morgan,7248
Multnomah,U.S. House,1,R,Delinda Morgan,4900
Washington,U.S. House,1,R,Delinda Morgan,74562
Clatsop,U.S. House,1,D,Suzanne Bonamici,10269
Columbia,U.S. House,1,D,Suzanne Bonamici,12239
Multnomah,U.S. House,1,D,Suzanne Bonamici,23215
Washington,U.S. House,1,D,Suzanne Bonamici,132119
Clatsop,U.S. House,1,P,Steven Reynolds,595
Columbia,U.S. House,1,P,Steven Reynolds,979
Multnomah,U.S. House,1,P,Steven Reynolds,1485
Washington,U.S. House,1,P,Steven Reynolds,10231
Clatsop,U.S. House,1,,Misc.,13
Columbia,U.S. House,1,,Misc.,36
Multnomah,U.S. House,1,,Misc.,42
Washington,U.S. House,1,,Misc.,358
Baker,U.S. House,2,D,Joyce B. Segers,1692
Crook,U.S. House,2,D,Joyce B. Segers,2024
Deschutes,U.S. House,2,D,Joyce B. Segers,25514
Gilliam,U.S. House,2,D,Joyce B. Segers,161
Grant,U.S. House,2,D,Joyce B. Segers,548
Harney,U.S. House,2,D,Joyce B. Segers,521
Hood River,U.S. House,2,D,Joyce B. Segers,4138
Jackson,U.S. House,2,D,Joyce B. Segers,31947
Jefferson,U.S. House,2,D,Joyce B. Segers,2223
Josephine,U.S. House,2,D,Joyce B. Segers,6019
Klamath,U.S. House,2,D,Joyce B. Segers,5646
Lake,U.S. House,2,D,Joyce B. Segers,564
Malheur,U.S. House,2,D,Joyce B. Segers,2099
Morrow,U.S. House,2,D,Joyce B. Segers,822
Sherman,U.S. House,2,D,Joyce B. Segers,171
Umatilla,U.S. House,2,D,Joyce B. Segers,5722
Union,U.S. House,2,D,Joyce B. Segers,2559
Wallowa,U.S. House,2,D,Joyce B. Segers,813
Wasco,U.S. House,2,D,Joyce B. Segers,3412
Baker,U.S. House,2,R,Greg Walden,6323
Crook,U.S. House,2,R,Greg Walden,7656
Deschutes,U.S. House,2,R,Greg Walden,51133
Gilliam,U.S. House,2,R,Greg Walden,854
Grant,U.S. House,2,R,Greg Walden,3121
Harney,U.S. House,2,R,Greg Walden,2879
Hood River,U.S. House,2,R,Greg Walden,5107
Jackson,U.S. House,2,R,Greg Walden,57066
Jefferson,U.S. House,2,R,Greg Walden,5527
Josephine,U.S. House,2,R,Greg Walden,16858
Klamath,U.S. House,2,R,Greg Walden,21026
Lake,U.S. House,2,R,Greg Walden,2970
Malheur,U.S. House,2,R,Greg Walden,7211
Morrow,U.S. House,2,R,Greg Walden,2853
Sherman,U.S. House,2,R,Greg Walden,816
Umatilla,U.S. House,2,R,Greg Walden,17033
Union,U.S. House,2,R,Greg Walden,8863
Wallowa,U.S. House,2,R,Greg Walden,3183
Wasco,U.S. House,2,R,Greg Walden,6905
Baker,U.S. House,2,L,Joe Tabor,183
Crook,U.S. House,2,L,Joe Tabor,205
Deschutes,U.S. House,2,L,Joe Tabor,1486
Gilliam,U.S. House,2,L,Joe Tabor,27
Grant,U.S. House,2,L,Joe Tabor,84
Harney,U.S. House,2,L,Joe Tabor,80
Hood River,U.S. House,2,L,Joe Tabor,165
Jackson,U.S. House,2,L,Joe Tabor,2120
